Shape,B,H,SG,KG,GM,Status
Triangle,19.9482410028388,9.671263440247513,0.47430380286989493,2.3736736197668793,6.789545644795568,1
Semicircle,16.86657378439814,8.43328689219907,0.330471965130593,10.625273120958195,-2.191417774171116,0
Semicircle,14.248987437344836,7.124493718672418,0.6652405414242671,2.9202536754992074,4.204413792934754,1
Rectangle,19.338259761922373,2.563441647455292,0.7373938629552644,3.4972695161175666,13.934443711184858,1
Rectangle,13.49346705795354,9.156699163330297,0.3077622902077498,13.51498095871421,-6.7218575461179,0
Rectangle,7.773369327886294,15.039608107054105,0.7510867913091065,4.519984499456454,1.5738108720798083,1
Rectangle,13.730002856765932,8.633474187027701,0.8624967548492588,6.128168271701019,-0.2953147938608085,0
Triangle,5.666622486972935,3.64096082731145,0.19443855587144593,2.4778211267975836,-0.7593499763377716,0
Triangle,15.69843183697398,13.271965789365478,0.1733701850214443,0.6475295121999847,4.32515422960412,1
Triangle,13.099705661373285,16.337671237571172,0.502631010421797,2.8748139371137142,6.088173358887037,1
Rectangle,12.931516068728081,6.455719200860753,0.574907912228206,2.1840357422083385,3.4263817965279917,1
Semicircle,13.727350402440765,6.863675201220382,0.3563699361149504,6.077069939255866,0.7855911036930321,1
Semicircle,19.71832533325227,9.859162666626135,0.19060580410751182,6.870829708378012,3.0016930408837075,1
Triangle,9.064884015320327,10.638899024908223,0.6140193152321455,4.654453086348936,1.9119770330192667,1
Rectangle,15.62706681700202,19.147675484696908,0.9033495338055617,20.802570057507367,-10.977521438147901,0
Semicircle,3.8887432115271476,1.9443716057635738,0.27752231491077584,2.8776580962265403,-0.9329568083557322,0
Semicircle,10.979986762124408,5.489993381062204,0.631066390259032,5.78479205807278,-0.2960885609272399,0
Triangle,15.96448524427321,18.942275076182955,0.11807129581756101,15.179644234368928,-10.069864414624325,0
Rectangle,8.311284761765254,2.597655958244598,0.1238637873257195,1.5466051700865633,16.505045048933663,1
Triangle,19.594394953666143,5.615463617521295,0.70160230437332,6.919155783134417,5.761504158648223,1
Triangle,5.014686480663256,3.8822211260192043,0.6482444345710185,4.1140424855808195,-1.1610196176747158,0
Triangle,12.70597947278485,13.098882473524533,0.6261675243736696,5.871624231006015,2.6639974022389765,1
Triangle,13.25548388385106,16.101609066949063,0.6255225067282885,11.699391653211332,-1.771110770191136,0
Semicircle,18.1066998090895,9.05334990454475,0.5647368335845121,11.098924031511869,-2.04869970091233,0
Triangle,10.656268966081727,2.7335739096645097,0.2041595121301274,1.798447865379563,2.1533115376439755,1
Triangle,3.0863375118301484,6.447858212182636,0.19997199930639703,8.431705243646093,-6.399355508989789,0
Triangle,7.9223138806639195,10.463286668539972,0.7496223216592582,13.683354440138421,-6.778316764972132,0
Rectangle,13.85673995901577,10.967522896156503,0.5720417378813734,11.831792955236288,-6.1444741315868665,0
Triangle,7.98166325639196,11.764615442948616,0.5136802359767716,1.438691696996802,4.829409344116824,1
Semicircle,14.244108363763244,7.122054181881622,0.11786650444042529,0.3274631722799951,6.810503226242673,1
Rectangle,17.128143312984804,5.135480058408565,0.9531337183977583,3.203825977489266,4.238216597056738,1
Rectangle,8.226829865845332,8.67869773372285,0.9783905899118943,0.5221433229194515,4.3876624339526495,1
Rectangle,11.25192562055705,12.585050805621426,0.07763077901111685,7.466367760415767,3.821125906102526,1
Triangle,12.759024174605559,16.27320970290137,0.665708778502182,24.217790265070114,-14.005786857351634,0
Triangle,18.422540221100437,5.791919402101998,0.6355885885496738,5.486918838524518,5.377420884596481,1
Semicircle,6.244257691265777,3.1221288456328886,0.7794401946133037,1.8981459210611202,1.2236657429326883,1
Triangle,5.2342959596643555,6.2757798486297975,0.9631113883991412,1.7036572693209657,3.1163644960170536,1
Rectangle,3.24439015135915,9.868976998702877,0.14154978900033904,5.995711425179929,-4.669316741886698,0
Triangle,11.266712370734423,8.466200649195782,0.6073738003488318,2.076638874357492,4.2695942453283005,1
Semicircle,7.6186650205360475,3.8093325102680238,0.42510318936888436,4.902532395646258,-1.0946249892103017,0
Rectangle,7.853421156044508,15.922516262358812,0.17302124107524883,23.16298704276142,-19.919890756113837,0
Semicircle,6.22413268870792,3.11206634435396,0.8806870894811074,2.063413765550649,1.0478962118768629,1
Triangle,10.077996328965256,14.049027226268505,0.18701117415006657,9.47116228098611,-4.899791213719534,0
Semicircle,19.074500387325806,9.537250193662903,0.2873761151508941,5.1393963977066335,4.408307798292093,1
Rectangle,12.899686837607891,8.42117695472003,0.5515012097817139,9.875392063670898,-4.567467280762051,0
Semicircle,17.628883049238656,8.814441524619328,0.24349073743456212,1.4797634109583853,7.337897727678493,1
Triangle,19.76047364642891,4.213474553533281,0.2672630576819878,0.32673496232298826,9.110395038189012,1
Rectangle,4.197978452180482,10.139582509101835,0.9278425164762306,4.808536368252034,0.05153219683046828,1
Rectangle,12.524072607966596,14.387741585598718,0.4235362491565369,10.356952796444599,-5.165090728065143,0
Semicircle,2.088919656819373,1.0444598284096864,0.9447030782978446,1.0013026508759804,0.04300767905324476,1
Rectangle,12.442020134518424,6.576042438154879,0.5404262438380404,3.379955819197407,2.026917714488308,1
Triangle,4.513722585613632,2.539524617708203,0.3394541450957194,2.6843312168926614,-0.9188999033831065,0
Triangle,15.192180530144153,4.922874103921776,0.22704813873966534,5.396672244336882,-0.10954321101966435,0
Rectangle,9.987503947482281,17.626560578795097,0.21652080208054275,18.312919958040194,-14.226623319481895,0
Semicircle,19.61536317320955,9.807681586604774,0.40183896111140505,0.25768689157347796,9.558613643803636,1
Triangle,13.12125032362185,17.640289720616927,0.5863731618404999,0.8040548052148263,9.446919368314067,1
Rectangle,14.4114815185681,14.177240943990437,0.25273464325385414,14.011767098974229,-7.389866951916273,0
Rectangle,14.005487305836331,12.389334260811466,0.3776592472074522,2.960198103995724,2.872826393631989,1
Triangle,7.726007965126151,17.595896015497615,0.9837367211171107,19.85946100523571,-7.663870654267523,0
Rectangle,12.20629269776002,15.292085766523877,0.875804627623267,9.270222690597215,-1.6467133233562636,0
Triangle,18.662146955852812,9.887102235415778,0.8972931106131377,13.019699461513886,-1.2147373762536677,0
Semicircle,9.840499666632795,4.920249833316397,0.8187641632045203,0.8871878769755367,4.0328565732281225,1
Triangle,13.683343858299075,7.910862101931459,0.6423962234293955,7.236442978008089,0.15220351142384914,1
Semicircle,14.51840972041752,7.25920486020876,0.415244615194125,4.885738389129224,2.3731658693061997,1
Rectangle,11.822363992918522,9.999550149521628,0.06378703362348798,8.805529480532199,9.773970098354171,1
Triangle,13.566367441049414,15.668197902611588,0.520418590582897,12.746791857132404,-3.7991081779885683,0
Triangle,10.625273797335158,2.4615571845158426,0.37077295796858695,1.4038098854156593,4.249937519341765,1
Triangle,11.479228350841272,6.4292538583639685,0.4980937465386896,3.803212169646126,1.6326282212034773,1
Semicircle,16.633743296889683,8.316871648444842,0.7250356916529047,11.920451904457238,-3.6058463632979922,0
Rectangle,16.803081538707048,9.7555176476846,0.892911432449715,1.0430638986823135,6.013425668066376,1
Semicircle,6.382681338373387,3.1913406691866935,0.9214124721085283,0.28850066048523415,2.9040310943617285,1
Rectangle,10.625298129984799,5.5020498173354175,0.20635171127855362,5.09505018615863,3.7590765214645003,1
Rectangle,7.127712235314611,7.531219368673158,0.8048443439627037,6.090812774602837,-2.3616225788913594,0
Triangle,12.98600809959653,14.890712136017484,0.30626656068952174,9.237060937384017,-2.6986838768992882,0
Rectangle,11.40465872929013,4.218007775098989,0.8578508456837538,5.060224318313564,-0.25554901272135133,0
Semicircle,14.762832711003789,7.381416355501894,0.15046430770905922,6.281351544967308,1.1101632119519325,1
Triangle,18.51954480508479,9.641493653534514,0.13181662483239912,11.79755305383887,-7.311355388516535,0
Rectangle,13.396724760692402,19.125260159719826,0.6155151109375513,23.500800084722272,-16.344370568891552,0
Triangle,12.68369424421665,16.287389306849292,0.6578095586174885,4.269904655741788,5.871913802305945,1
Rectangle,17.117503451600967,18.2004162211642,0.382216096544555,6.466714145813092,0.521549599708778,1
Rectangle,7.437089033026311,15.175245216541422,0.8501038052016046,15.283551006843542,-8.475997300710354,0
Rectangle,3.719635649024027,13.229467844178314,0.47466161801299533,11.64077670105419,-8.317407774940135,0
Semicircle,6.234240526435727,3.1171202632178634,0.8671040471719894,2.211091692582176,0.9054167409589211,1
Rectangle,3.722861999362911,2.425494548834055,0.65345321041667,2.2087549127445043,-0.6875661087440725,0
Semicircle,6.175047730087558,3.087523865043779,0.41745163615118375,2.7531898081366113,0.3339011556945759,1
Triangle,4.5519390834878335,6.941724572002257,0.6112241018819502,7.037255666693456,-3.030258024251073,0
Triangle,9.707593068661065,14.916759781847173,0.7008899822449075,22.179491310557633,-12.972532776548121,0
Triangle,3.873973688914994,15.03809870831734,0.5936837019860246,6.184282748496656,1.668533096441446,1
Triangle,6.768118050261202,13.615217075462905,0.6100056844976193,8.193390806539352,-0.6661889973976667,0
Rectangle,6.079815240085784,8.389933504974872,0.11525841218132776,6.532315696239824,-2.8633782871061384,0
Triangle,14.052847090411314,3.2587689027698143,0.6517581303984761,1.3254102511988326,8.582424053678722,1
Triangle,14.242374759862125,6.154925404772217,0.4794471261875465,1.7571529999873012,4.8873524022955035,1
Triangle,19.894508501981015,13.913105417288815,0.5743164123278234,15.248426358231736,-4.626106822227367,0
Triangle,8.004251890499607,12.448550120900144,0.13344135046130234,17.957016170378722,-14.61206977226803,0
Rectangle,14.420088034771982,5.6168063958630166,0.5536780234046964,0.8145193510575355,6.312389818033745,1
Rectangle,16.792515990219563,2.02226023566937,0.33280192185205976,2.9764729524433053,32.276269648309984,1
Semicircle,18.68920075063015,9.344600375315075,0.2705635569441263,5.597171485111415,3.7440182230430334,1
Triangle,19.864703038850752,18.686017422637317,0.557559702463726,23.601373213737755,-11.671383907239328,0
Rectangle,3.672724598829019,6.626850795777438,0.7906278689947291,8.595219569662843,-5.760989208672658,0
Rectangle,16.86921734454551,16.076505578066946,0.7162200158783979,0.8719988388170423,6.944700033412742,1
Rectangle,6.092431401729778,8.150141034144575,0.408054953980328,4.2338568857921395,-1.640932814034306,0
Rectangle,11.968440332822773,7.499437591844424,0.4231626260498264,5.030651315145439,0.3175618809065899,1
Triangle,11.282229698536959,18.54905551785951,0.5171456739314805,27.60539114917036,-17.890146510786533,0
Rectangle,9.03876973504714,11.020753985276174,0.42334805078345833,8.92239061377328,-5.130337202189321,0
Rectangle,8.851219282578441,17.803537768011253,0.8659732887010033,21.522484948790474,-13.390329162057373,0
Semicircle,7.484224503764734,3.742112251882367,0.12606412606817705,2.2619955963342857,1.4792513169840897,1
Triangle,4.768240694024559,6.025059820933603,0.9498835146209119,5.178913333772458,-0.6511825458802853,0
Triangle,16.8046501454185,4.385444109353272,0.8602936133362652,6.07005012825051,6.596129610833496,1
Triangle,4.505564443115537,18.16870929126871,0.8295724608328067,8.653704850962116,2.548050157687028,1
Semicircle,9.175934499901636,4.587967249950818,0.18759155263251415,2.52935383905471,2.061991242654378,1
Rectangle,2.464614325090766,4.4329932047868095,0.9553282048938234,3.654091047678389,-1.417082050510226,0
Rectangle,18.85608512990589,17.769893466764763,0.31108746632430545,22.695227372561984,-14.571359087440117,0
Rectangle,2.31838057303863,12.845956949171569,0.3929103259958577,7.446688992106555,-4.834292610761351,0
Rectangle,16.053708549231917,10.276407627847764,0.10467396777514724,15.335477715678312,5.168286098809521,1
Rectangle,13.150959525336578,7.3523908682631,0.4545169468583859,1.8821910184460027,4.101458905686751,1
Rectangle,4.18492890960372,7.45895265621672,0.1449830623500079,7.744198017239961,-5.853903479782609,0
Rectangle,11.169598306696216,19.940543369353584,0.8151320533356576,18.401714834572232,-9.634996687424103,0
Rectangle,13.230125053249493,11.48674635040973,0.4505183808569492,2.2521554144717504,3.153963516950479,1
Semicircle,10.096123678783805,5.048061839391902,0.23294516111151914,2.784707917864774,2.2674162366047503,1
Triangle,16.895682120203737,15.205058850105237,0.7731466000228594,0.2515965372429801,11.41281497471862,1
Triangle,4.408467253030797,9.534451189230836,0.7929174717085392,8.325695822601425,-2.36315794106393,0
Semicircle,4.467974703121983,2.2339873515609914,0.5531915235654362,0.7211373901781338,1.5125187872709156,1
Rectangle,17.017460587185816,13.32737850819325,0.23692490110877812,1.2917564253373166,7.929843223478667,1
Rectangle,3.9752515761950633,11.863270801526474,0.4771146944863632,15.025255088590438,-11.962525195906569,0
Semicircle,4.68628000310317,2.343140001551585,0.16956777692620262,3.0390305288722383,-0.6979091247369236,0
Triangle,10.568326328637797,8.765989132623847,0.42080770185583316,6.041258068299037,-0.8727446784674386,0
Rectangle,19.21199943168107,4.396610075205745,0.14602055787808582,4.3440187897118125,43.8876142784144,1
Rectangle,14.386424709557758,9.876856232997055,0.2893903847232881,12.457751550604502,-4.994390449194607,0
Triangle,6.555051790414122,16.061067628164547,0.8256242641729815,11.93623461030481,-1.801944497044424,0
Semicircle,10.102239783555673,5.051119891777836,0.2633468127034423,6.7386302220373775,-1.6907078180847313,0
Semicircle,11.331344395013673,5.6656721975068365,0.19115886076801913,6.267087001422011,-0.5930397520157404,0
Rectangle,9.978915573985129,2.860954767093898,0.08574053734320762,3.2022978157990956,30.74928183292027,1
Rectangle,3.2975180479761206,3.282621099774655,0.061381966720794205,4.709747508032752,-0.11191083430307902,0
Rectangle,8.976714166689852,10.315044860077204,0.9820931043380575,15.019994041936515,-9.291954690428746,0
Semicircle,13.90467099926746,6.95233549963373,0.22408383379541985,1.8156997692911818,5.134739563921604,1
Rectangle,11.893088786940641,16.94962021528712,0.11459006256717169,10.787506611416807,-3.7476010298776457,0
Semicircle,3.479090014575692,1.739545007287846,0.9597884327543287,0.7709092313851725,0.9682410443190751,1
Rectangle,19.567835292778263,14.012307164835711,0.059802037433558886,5.368398302175536,33.12898405613374,1
Triangle,3.246577513145479,19.276877325366723,0.4995599769013683,25.902762149715826,-16.75514387928009,0
Triangle,16.37685544978234,7.270796660617365,0.9711721095973196,6.5642379780222635,4.271231884833514,1
Rectangle,18.56534926194934,11.373826553015828,0.6295097432813784,2.6723676205133953,4.919184192243774,1
Triangle,8.08881510790097,18.705505525868894,0.2611386751332208,10.442358481408178,-3.7718908504063773,0
Semicircle,11.901654928246808,5.950827464123404,0.4153336307120562,1.4610810917877581,4.489474580343947,1
Triangle,18.709715591274385,14.167680960554396,0.5162849683590933,0.27021075717428256,9.475281056415202,1
Rectangle,7.146322206304882,16.687044901435108,0.8596877965816299,21.188734169149974,-13.719246491850098,0
Rectangle,11.792298425289529,13.449273747136852,0.25779956916650476,19.738099254064487,-14.662273672776031,0
Triangle,15.112832188909037,15.976054036995043,0.6667921274202072,4.25191741314836,6.390819711041291,1
Triangle,15.55737204644125,6.847963369436451,0.5571828472657748,7.477433401705218,0.3273491695902706,1
Triangle,4.371117922182115,15.06763837973532,0.8187182100655284,4.82566808629861,4.454667543199284,1
